Title ISBN|ISBN|Title|[N] Title|[G] Title|Author|[N] Author|[G] Author|[N] Subjects|[G] Subjects|[N] Abstract|[N] Notes|[N] Physical Description|[G] Page Count|Item DDC Code|Item Media|Title Publication Date|[G] Published Date|[N] Cover URL|[G] Cover URL
9781800811881|9781800811881.0|Russia : Myths And Realities|Russia : myths and realities / Rodric Braithwaite.||Braithwaite, Rodric|Braithwaite, Rodric||Russia (Federation) History., Soviet Union History., Russia History.||Russia is the largest country in the world, with the largest arsenal of nuclear weapons. Over a thousand years this multifaceted nation of shifting borders has been known as Rus, Muscovy, the Russian Empire, and the Soviet Union. Thirty years ago it was reinvented as the Russian Federation. Russia is not an enigma, but its past is violent, tragic, sometimes glorious, and certainly complicated. Like the rest of us, the Russians constantly rewrite their history. They too omit episodes of national disgrace in favour of patriotic anecdotes, sometimes more rooted in myth than reality. Expert and former ambassador Rodric Braithwaite unpicks fact from fiction to discover what lies at the root of the Russian story--Publisher's description.||xi, 270 pages : maps ; 22 cm||947.0|BOOK - Book|2022.||https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781800811881?s=MD|
9780752265957|9780752265957.0|Sad Animal Facts|Sad animal facts / Brooke Barker.|Sad Animal Facts|Barker, Brooke|Barker, Brooke|Brooke Barker|Animals Miscellanea.|Humor|Have you ever wondered how expensive a jar of honey would be if a minimum wage for bees applied, or whether a dog cares what's on television when they sit next to you? Once you enter Brooke Barker's world, you'll never see animals in the same way again. This melancholy menagerie pairs the sweet and sad facts of animal life with their hilarious thoughts and reactions. Sneakily informative, and beautifully illustrated.|Originally published 2016 by Flatiron Books.|214 pages : colour illustrations ; 18 cm.||591.6|BOOK - Book|2016.|2016|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780752265957?s=MD|http://books.google.com/books/content?id=oFzFDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781507211366|9781507211366.0|Socialism 101 : From The Bolsheviks And Karl Marx To Universal Healthcare And The Democratic Socialists, Everything You Need To Know About Socialism|Socialism 101 : from the Bolsheviks and Karl Marx to universal healthcare and the Democratic Socialists, everything you need to know about Socialism / Kathleen Sears.|Socialism 101|Sears, Kathleen|Sears, Kathleen|Kathleen Sears|Political science., Socialism History.|Political Science|In today's political climate, more and more presidential candidates are espousing socialist--or democratic socialist--policies. Once associated with oppression, socialism is now a current topic of conversation with everyday Americans, including policies like taxing the rich and healthcare for all. But what exactly is socialism and why does it spark such an intense debate?  Socialism 101 provides an easy-to-understand, unbiased overview to the nearly 300-year-old origins of this mode of government, its complex history, basic constructs, modern-day interpretations, key figures in its development, and up-to-date concepts and policies in today's world. As capitalism has become less appealing and socialism experiences a surge in popularity, the need for clarification of what it means has never been more necessary than now.--Amazon.|Includes index., A crash course in Socialist political theory--Cover.|254 pages, 8 unnumbered leaves of unnumbered plates : illustrations (some color) : 19 cm||320.531|BOOK - Book|2019.|2019-09-03|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781507211366?s=MD|http://books.google.com/books/content?id=RZ2nDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781915590244|9781915590244.0|Survival Of The Richest : Escape Fantasies Of The Tech Billionaires|Survival of the richest : escape fantasies of the tech billionaires / Douglas Rushkoff.|Survival of the Richest|Rushkoff, Douglas|Rushkoff, Douglas|Douglas Rushkoff|Information society., Equality., Power (Social sciences), Wealth Social aspects., Civilization, Modern 21st century., Billionaires Psychology., Technology and civilization.|||First published: 2022.|212 pages ; 20 cm||303.483|BOOK - Book|2023.|2023-11-09|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781915590244?s=MD|http://books.google.com/books/content?id=hi2fzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780735291218|9780735291218.0|The Always God : He Hasn'T Changed And You Are Not Forgotten|The always God : he hasn't changed and you are not forgotten / by Jarrett Stephens ; foreword by Sheila Walsh.|The Always God|Stephens, Jarrett|Stephens, Jarrett|Jarrett Stephens|God (Christianity) Immutability., God (Christianity) Love., God (Christianity) Immutability, God (Christianity) Love, Walsh, Sheila, writer of foreword.|Religion|A message of hope for an anxious day: God never changes. He is still here and ready to transform our lives. What we must ask is if we are ready to respond to him--Provided by publisher.||x, 142 pages ; 24 cm||231.0|BOOK - Book|[2021]|2021-06-01|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780735291218?s=MD|http://books.google.com/books/content?id=KJQsEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780358118220|9780358118220.0|The Escape  Artists : A Band Of Daredevil Pilots And The Greatest Prison Break Of The Great War|The escape  artists : a band of daredevil pilots and the greatest prison break of the great war / Neal Bascomb.|The Escape Artists|Bascomb, Neal|Bascomb, Neal|Neal Bascomb|Prisoner-of-war escapes Germany 20th century., Escaped prisoners of war Great Britain Biography., Prisoner-of-war camps Germany 20th century., World War, 1914-1918 Prisoners and prisons., Airmen Great Britain Biography., Biographies.|Airmen|Neal Bascomb, New York Times best-selling author, delivers the spellbinding story of the downed Allied airmen who masterminded the remarkably courageous--and ingenious--breakout from Germany's most devilish POW camp. In the winter trenches and flak-filled skies of World War I, soldiers and pilots might avoid death, only to find themselves imprisoned in Germany's archipelago of prison camps, often in abominable conditions. The most infamous was Holzminden, a land-locked Alcatraz that housed the most troublesome, escape-prone officers. Its commandant was a boorish, hate-filled tyrant named Karl Niemeyer who swore that none should ever leave.  Desperate to break out of Hellminden and return to the fight, a group of Allied prisoners led by ace pilot (and former Army sapper) David Gray hatch an elaborate escape plan. Their plot demands a risky feat of engineering as well as a bevy of disguises, forged documents, fake walls, and steely resolve. Once beyond the watchtowers and round-the-clock patrols, Gray and almost a dozen of his half-starved fellow prisoners must then make a heroic 150-mile dash through enemy-occupied territory toward free Holland. Drawing on never-before-seen memoirs and letters, Neal Bascomb brings this narrative to cinematic life, amid the twilight of the British Empire and the darkest, most savage hours of the fight against Germany. At turns tragic, funny, inspirational, and nail-biting suspenseful, this is the little-known story of the biggest POW breakout of the Great War--Amazon.||xxv, 310 pages, 16 unnumbered pages of plates : illustrations, portraits ; 21 cm||940.472|BOOK - Book|2019.|2019-09-03|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780358118220?s=MD|http://books.google.com/books/content?id=4MO9vwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9783030426569|9783030426569.0|The Great Demographic Reversal : Ageing Societies, Waning Inequality, And An Inflation Revival|The great demographic reversal : ageing societies, waning inequality, and an inflation revival / Charles Goodhart, Manoj Pradhan.|The Great Demographic Reversal|Goodhart, C. A. E.|Goodhart, C. A. E.|Charles Goodhart, Manoj Pradhan|Globalization Economic aspects., Population aging Economic aspects., Age distribution (Demography), Economic policy., Economics., International finance., Labor economics., Macroeconomics., Social policy., Pradhan, Manoj Vasant, author.|Business & Economics|This original and panoramic book proposes that the underlying forces of demography and globalisation will shortly reverse three multi-decade global trends - it will raise inflation and interest rates, but lead to a pullback in inequality. Whatever the future holds, the authors argue, it will be nothing like the past. Deflationary headwinds over the last three decades have been primarily due to an enormous surge in the worlds available labour supply, owing to very favourable demographic trends and the entry of China and Eastern Europe into the worlds trading system. This book demonstrates how these demographic trends are on the point of reversing sharply, coinciding with a retreat from globalisation. The result? Ageing can be expected to raise inflation and interest rates, bringing a slew of problems for an over-indebted world economy, but is also anticipated to increase the share of labour, so that inequality falls. Covering many social and political factors, as well as those that are more purely macroeconomic, the authors address topics including ageing, dementia, inequality, populism, retirement and debt finance, among others. This book will be of interest and understandable to anyone with an interest on where the worlds economy is going.||xx, 260 pages : illustrations (black and white, and color) ; 24 cm||304.62|BOOK - Book|[2020]|2020-08-09|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9783030426569?s=MD|http://books.google.com/books/content?id=8ilNzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781785783586|9781785783586.0|30-Second Politics : The 50 Most Thought-Provoking Theories In Politics, Each Explained In Half A Minute|30-second politics : the 50 most thought-provoking theories in politics, each explained in half a minute / editor Steven L. Taylor ; contributors, Michael Bailey [and 6 others] ; illustrations, Ivan Hissey.||Taylor, Steven L.|||Political science., Taylor, Steven L. (Steven Lynn), 1968- editor., Hissey, Ivan, illustrator., Bailey, Michael, contributors.||30-second Politics will help dispel this fog of mistrust and paranoia. It challenges political theorists of all colours to come up with no-frill, no-spin, tell-it-like-it-is explanations of the 50 most important political -isms, -archies, and -ocracies that have pertained since the time of Periclean Athens. At no public expense, the book explains each political theory in nothing more than two pages, 300 words, and some propaganda-style imagery, for we all know that a picture opportunity is worth a thousand words of dull interview. --Publisher description.||159 pages : color illustrations ; 24 cm||320.0|BOOK - Book|2018.||https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781785783586?s=MD|
9780141987170|9780141987170.0|Another Bangkok : Reflections On The City|Another Bangkok : reflections on the city / Alex Kerr.|Another Bangkok|Kerr, Alex|Kerr, Alex|Alex Kerr|Bangkok (Thailand) Description and travel., Bangkok (Thailand) Social life and customs.|Travel|||336 pages : illustrations  ; 19 cm.||915.93|BOOK - Book|2021|2022-04-26|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780141987170?s=MD|http://books.google.com/books/content?id=lJCMEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241199176|9780241199176.0|Bilingual Visual Dictionary|Bilingual visual dictionary / senior editor: Angela Wilkes.|Chinese-English Bilingual Visual Dictionary|Wilkes, Angela||Dorling Kindersley Publishing Staff|Picture dictionaries, Chinese., Picture dictionaries, English., Chinese language Dictionaries English., English language Dictionaries Chinese., Wilkes, Angela, editor.|Chinese language|The use of pictures is proven to aid understanding and the retention of information. Working on this principle, this highly-illustrated bilingual dictionary presents a large range of useful current vocabulary in both Mandarin and English.|Includes indexes., Content first published as 5 language visual dictionary in 2003--Title page verso.|360 pages : colour illustrations, colour maps ; 17 cm||495.132|BOOK - Book|2015.|2015-05-27|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780241199176?s=MD|http://books.google.com/books/content?id=iirirQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241505212|9780241505212.0|Blitzkrieg : From The Rise Of Hitler To The Fall Of Dunkirk|Blitzkrieg : from the rise of Hitler to the fall of Dunkirk / Len Deighton.|Blitzkrieg|Deighton, Len|Deighton, Len|Len Deighton|Hitler, Adolf, 1889-1945., World War, 1939-1945 Campaigns Europe., Dunkirk, Battle of, Dunkerque, France, 1940., Lightning war., World War, 1939-1945 Germany., Hitler, Adolf, 1889-1945., Lightning war., Military campaigns., Europe., France Dunkerque., Germany., Battle of Dunkirk (Dunkerque, France : 1940), World War (1939-1945), 1939-1945|||Originally published: London: Jonathan Cape, 1979.|1 volume ; 20 cm.||940.542|BOOK - Book|2021|2021-07-15|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780241505212?s=MD|http://books.google.com/books/content?id=wdPZzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781846683787|9781846683787.0|Emperor Of Rome : Ruling The Ancient Roman World|Emperor of Rome : ruling the ancient Roman world / Mary Beard.|Emperor of Rome|Beard, Mary|Beard, Mary|Mary Beard|Emperors Rome Biography., Rome Kings and rulers Biography., Rome History Empire, 30 B.C.-476 A.D.|Biography & Autobiography||Paperback edition published in 2024 with ISBN 9781846683794.|512 pages ; 24 cm||937.06|BOOK - Book|2023.|2023|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781846683787?s=MD|http://books.google.com/books/content?id=PbSgzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781786852892|9781786852892.0|Everything You Think You Know Is Wrong : Exposing The Truth Behind Common Myths And Misconceptions|Everything you think you know is wrong : exposing the truth behind common myths and misconceptions / Richard Benson.|Everything You Think You Know Is Wrong|Benson, Richard|Benson, Richard|Richard Benson|Questions and answers.|||Title from cover., Author's name appears on title page as Peter Eldin, which is an error in printing verified by the publisher.|94 pages : illustrations ; 17 cm.||32.02|BOOK - Book|2018.|2018-06-14|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781786852892?s=MD|http://books.google.com/books/content?id=2a_XtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781529009941|9781529009941.0|Fake Law : The Truth About Justice In An Age Of Lies|Fake law : the truth about justice in an age of lies / The Secret Barrister.||Secret Barrister|Secret Barrister||Criminal justice, Administration of Great Britain.||Could the courts really order the death of your innocent baby? Was there an illegal immigrant who couldn't be deported because he had a pet cat? Are unelected judges truly enemies of the people? Most of us think the law is only relevant to criminals, if we even think of it at all. But the law touches every area of our lives: from intimate family matters to the biggest issues in our society. Our unfamiliarity is dangerous because it makes us vulnerable to media spin, political lies and the kind of misinformation that frequently comes from loud-mouthed amateurs and those with vested interests. This 'fake law' allows the powerful and the ignorant to corrupt justice without our knowledge - worse, we risk letting them make us complicit. Thankfully, the Secret Barrister is back to reveal the stupidity, malice and incompetence behind many of the biggest legal stories of recent years. In Fake Law, the Secret Barrister debunks the lies and builds a defence against the abuse of our law, our rights and our democracy that is as entertaining as it is vital.||386 pages ; 24 cm||364.941|BOOK - Book|2020.||https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781529009941?s=MD|
9780063265158|9780063265158.0|Long Haul : Hunting The Highway Serial Killers|Long haul : hunting the highway serial killers / Frank Figliuzzi.|Long Haul|Figliuzzi, Frank|Figliuzzi, Frank|Frank Figliuzzi|United States. Federal Bureau of Investigation., Serial murder investigation United States., Serial murderers United States Case studies., Roads Travel United States., True crime stories.|Political Science|From the FBI's former assistant director, a shocking journey to the dark side of America's highways, revealing the FBI Highway Serial Killings Initiative's hunt for the long-haul truckers behind an astonishing 850 murders--and counting-- Provided by the publisher.||viii, 256 pages : illustrations, map ; 22 cm||364.152|BOOK - Book|[2024]|2024-05-28|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780063265158?s=MD|http://books.google.com/books/content?id=Jm8j0AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780300159981|9780300159981.0|Islamism And Islam|Islamism and Islam / Bassam Tibi.|Islamism and Islam|Tibi, Bassam|Tibi, Bassam|Bassam Tibi|Islam and world politics., Islamic fundamentalism., Islamic renewal., Religious awakening Islam., Islam 21st century., Islam., Islam and world politics., Islamic fundamentalism., Islamic renewal., Religious awakening Islam., 2000-2099|Social Science|Despite the intense media focus on Muslims and their religion since the tragedy of 9/11, few Western scholars or policymakers today have a clear idea of the distinctions between Islam and the politically based fundamentalist movement known as Islamism. In this important and illuminating book, Bassam Tibi, a senior scholar of Islamic politics, provides a corrective to this dangerous gap in our understanding. He explores the true nature of contemporary Islamism and the essential ways in which it differs from the religious faith of Islam. Drawing on research in twenty Islamic countries over three decades, Tibi describes Islamism as a political ideology based on a reinvented version of Islamic law. In separate chapters devoted to the major features of Islamism, he discusses the Islamist vision of state order, the centrality of antisemitism in Islamist ideology, Islamism's incompatibility with democracy, the reinvention of jihadism as terrorism, the invented tradition of shari'a law as constitutional order, and the Islamists' confusion of the concepts of authenticity and cultural purity. Tibi's concluding chapter applies elements of Hannah Arendt's theory to identify Islamism as a totalitarian ideology.||xx, 340 pages ; 25 cm||320.557|BOOK - Book|2012.|2012-05-22|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780300159981?s=MD|http://books.google.com/books/content?id=KH2qpnCBGwkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9789811822032|9789811822032.0|Lim Kit Siang : Malaysian First. Volume One, None But The Bold|Lim Kit Siang : Malaysian first. Volume one, None but the bold / Kee Thuan Chye.|Lim Kit Siang|Kee, Thuan Chye|Kee, Thuan Chye|Thuan Chye Kee|Lim, Kit Siang., Politicians Malaysia Biography., Malaysia Politics and government., Democratic Action Party.||||400 pages,  40 unnumbered pages of plates  : illustrations (some color) ; 22 cm||959.505|BOOK - Book|[2021]|2021|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9789811822032?s=MD|
9781119264026|9781119264026.0|Product Management|Product management / by Brian Lawley and Pamela Schure.|Product Management For Dummies|Lawley, Brian|Lawley, Brian|Brian Lawley, Pamela Schure|Product management.|Business & Economics||Includes index.|xiii, 366 pages : illustrations ; 24 cm.||658.56|BOOK - Book|[2017]|2017-01-24|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781119264026?s=MD|http://books.google.com/books/content?id=mqfuDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781542047524|9781542047524.0|The Art Of War|The art of war / Sun Tzu ; translated by Lionel Giles.|The Art of War (AmazonClassics Edition)|Sunzi|Sunzi|Sun Tzu|Military art and science Early works to 1800., War Early works to 1800., Giles, Lionel, 1875-1958, translator.|Military art and science|||257 pages ; 21 cm||355.02|BOOK - Book|[2017]|2017-07-25|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781542047524?s=MD|http://books.google.com/books/content?id=PhCftQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781781258620|9781781258620.0|The Diary Of A Bookseller|The diary of a bookseller / Shaun Bythell.|The Diary of a Bookseller|Bythell, Shaun|Bythell, Shaun|Shaun Bythell|Bythell, Shaun Diaries., Bookstores Scotland Wigtown Diaries., Booksellers and bookselling Scotland Wigtown Diaries.|Antiquarian booksellers|||310 pages ; 23 cm||381.45|BOOK - Book|2017.|2017|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781781258620?s=MD|http://books.google.com/books/content?id=16SDtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781472859082|9781472859082.0|The Panzers Of Prokhorovka : The Myth Of Hitler'S Greatest Armoured Defeat|The panzers of Prokhorovka : the myth of Hitler's greatest armoured defeat / Ben Wheatley.|The Panzers of Prokhorovka|Wheatley, Benjamin William|Wheatley, Benjamin William|Ben Wheatley|Kursk, Battle of, Russia, 1943., World War, 1939-1945 Tank warfare.|History|Today in Russia there are three official sacred battlefields: Kulikovo, where the Mongols were defeated in 1380; Borodino, where Russian troops slowed Napoleon's Grande Armee before Moscow in 1812; the third is Prokhorovka. This is widely described as the most critical tank battle of the Second World War, which saw the annihilation of Hitler's elite Panzer force in the largest armoured clash in history and left Hitler with no alternative but to halt Germany's offensive against the Kursk salient. Victory, on 12 July 1943, at Prokhorovka over Hitler's vaunted SS troops has traditionally been described as a turning point in the Second World War. The Panzers of Prokhorovka challenges this narrative.||316 pages, 48 unnumbered pages of plates : illustrations (come colour), maps ; 24 cm||940.542|BOOK - Book|2023.|2023-06-20|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781472859082?s=MD|http://books.google.com/books/content?id=C-fIEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781398500969|9781398500969.0|Amazon Unbound : Jeff Bezos And The Invention Of A Global Empire|Amazon unbound : Jeff Bezos and the invention of a global empire / Brad Stone.|Amazon Unbound|Stone, Brad|Stone, Brad|Brad Stone|Bezos, Jeffrey., Amazon.com (Firm), Electronic commerce.||'Amazon Unbound' is an unvarnished picture of Amazons unprecedented growth and its billionaire founder, Jeff Bezos, revealing the most important business story of our time.||478 pages, 8 unnumbered pages of plates : color illustrations ; 24 cm||381.142|BOOK - Book|2021|2021-05-11|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781398500969?s=MD|http://books.google.com/books/content?id=C5kszgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781785906848|9781785906848.0|China Vs America : A Warning|China vs America : a warning / Oliver Letwin.|China Vs America|Letwin, Oliver|Letwin, Oliver|Oliver Letwin|China Foreign relations United States., United States Foreign relations China., China Foreign relations 21st century., United States Foreign relations 21st century., United States, China, Diplomatic relations||||viii, 280 pages ; 24 cm||327.51|BOOK - Book|2021|2021-08|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781785906848?s=MD|http://books.google.com/books/content?id=5_xtzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781951949082|9781951949082.0|Easy French Phrase Book : Over 1500 Common Phrases For Everyday Use And Travel.|Easy French phrase book : over 1500 common phrases for everyday use and travel.|Easy French Phrase Book|Missing Value||Lingo Mastery|French language Conversation and phrase books English., Phrase books.|Foreign Language Study|||194 pages ; 23 cm||448.342|BOOK - Book|[2020]|2020-02-18|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781951949082?s=MD|http://books.google.com/books/content?id=ZkpTzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780691237862|9780691237862.0|Ethics In The Real World : 90 Essays On Things That Matter|Ethics in the real world : 90 essays on things that matter / Peter Singer.|Ethics in the Real World|Singer, Peter|Singer, Peter|Peter Singer|Ethics, Modern., Essays.|Philosophy||Previous edition: 2016.|xx, 464 pages ; 21 cm||170.0|BOOK - Book|[2023]|2023-04-18|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780691237862?s=MD|http://books.google.com/books/content?id=B0uWEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
9781743214435|9781743214435.0|German Phrasebook & Dictionary.|German phrasebook & dictionary.|German Phrasebook and Dictionary 6|Missing Value||Planet Lonely, Gunter Muehl, Birgit Jordan, Mario Kaiser|German language Conversation and phrase books English., German language Dictionaries English., English language Dictionaries German.|German language|This is your handy passport to culturally enriching travels with the most relevant and useful German phrases and vocabulary for all your travel needs. Get to know your sushi from your sake, enjoy an elaborate tea ceremony with its centuries'-old conventions, and find your way elaborate transit maps; all with your trusted travel companion. With language tools in your back pocket, you can truly get to the heart of wherever you go, so begin your journey now! Get more from your trip with easy-to-find phrases for every travel situation!|Includes index.|271 pages : illustrations (some colour) ; 14 cm.||438.342|BOOK - Book|2015.|2015-02-19|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781743214435?s=MD|http://books.google.com/books/content?id=TJLXoAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781786576002|9781786576002.0|Korean Phrasebook & Dictionary.|Korean phrasebook & dictionary.|Lonely Planet Korean Phrasebook & Dictionary|Missing Value||Lonely Planet|Korean language Conversation and phrase books English., Korean language Dictionaries English., English language Dictionaries Korean., Phrase books., Multilingual dictionaries.|Foreign Language Study|Lonely Planet Korean Phrasebook & Dictionary is your handy passport to culturally enriching travels with the most relevant and useful Korean phrases and vocabulary for all your travel needs. Understand Korean script and navigate menus with ease; all with your trusted travel companion. With language tools in your back pocket, you can truly get to the heart of wherever you go, so begin your journey now!|Includes pull-out fast-phrases card--Cover., Includes index.|271 pages : illustrations (some color) ; 14 cm.||495.783|BOOK - Book|2020.|2020-06-16|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781786576002?s=MD|http://books.google.com/books/content?id=BIJIyQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781851246021|9781851246021.0|Politics And The English Language|Politics and the English language / George Orwell ; introduction by D.J. Taylor.|Politics and the English Language|Orwell, George|Orwell, George|George Orwell, D. J. Taylor|English language Political aspects., English language Political aspects.||||1 volume : illustrations (black and white) ; 19 cm||420.0|BOOK - Book|2022.|2022-09-30|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781851246021?s=MD|http://books.google.com/books/content?id=mjzvzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780241543221|9780241543221.0|Poverty, By America|Poverty, by America / Matthew Desmond||Desmond, Matthew|Desmond, Matthew||Poverty United States History., Poor United States History., United States Economic conditions., Economic history., Poor., Poverty., United States., History.||||256 pages ; 24 cm||339.46|BOOK - Book|2023.||https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780241543221?s=MD|
9780425196403|9780425196403.0|Serial Killers : The Method And Madness Of Monsters|Serial killers : the method and madness of monsters / Peter Vronsky.|Serial Killers|Vronsky, Peter|Vronsky, Peter|Peter Vronsky|Serial murderers Psychology., Serial murders Case studies., Psychology, Pathological., Case studies., True crime stories.|True Crime|From the Publisher: The comprehensive examination into the frightening history of serial homicide. In this unique book, Peter Vronsky documents the psychological, investigative, and cultural aspects of serial murder, beginning with its first recorded instance in Ancient Rome, through fifteenth-century France, up to such notorious contemporary cases as cannibal/necrophile Ed Kemper, Henry Lee Lucas, Ted Bundy, and the emergence of what he classifies as the serial rampage killer such as Andrew Cunanan. Vronsky not only offers sound theories on what makes a serial killer, but also provides concrete suggestions on how to survive an encounter with one-from recognizing verbal warning signs to physical confrontational resistance. Exhaustively researched with transcripts of interviews with killers, and featuring up-to-date information on the apprehension and conviction of the Green River Killer and the Beltway Snipers, Vronsky's one-of-a-kind book covers every conceivable aspect of an endlessly riveting true-crime phenomenon.||xx, 412 pages, 16 unnumbered pages of plates : illustrations ; 23 cm||364.152|BOOK - Book|2004.|2004-10-05|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780425196403?s=MD|http://books.google.com/books/content?id=nVtdAAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781787387041|9781787387041.0|Shrimp To Whale : South Korea From The Forgotten War To K-Pop|Shrimp to whale : South Korea from the forgotten war to K-pop / Ramon Pacheco Pardo.|Shrimp to Whale|Pacheco Pardo, Ramon|Pacheco Pardo, Ramon|Ramon Pacheco Pardo|Korea (South) History., Korea (South) Politics and government., Korea (South) Social conditions., Politics and government., Social conditions., Korea (South), History.||||xix, 314 pages, 16 unnumbered pages of plates : illustrations (some color), map ; 23 cm||951.95|BOOK - Book|2022.|2022-05-26|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781787387041?s=MD|
9781786073419|9781786073419.0|The Biggest Prison On Earth : A History Of The Occupied Territories|The biggest prison on earth : a history of the occupied territories / Ilan Pappe.|The Biggest Prison on Earth|Pappé, Ilan|Pappé, Ilan|Ilan Pappe|Israel-Arab War, 1948-1949 Social aspects., Israel-Arab War, 1967 Occupied territories Social aspects., Palestinian Arabs Civil rights., Palestinian Arabs West Bank Social conditions., Palestinian Arabs Gaza Strip Social conditions.|History|A powerful, groundbreaking history of the Occupied Territories from one of the most influential Israeli historians. From daily life under occupation to analyzing political positions and abortive peace attempts in the present day, this book seeks to redress the harm done by the occupation.||xxx, 273 pages : maps ; 20 cm||956.94|BOOK - Book|2019.|2019-06-11|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781786073419?s=MD|http://books.google.com/books/content?id=0DEYtAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9781800074019|9781800074019.0|The Cat Owner'S Survival Guide|The cat owner's survival guide / Sophie Johnson ; illustrated by Tatiana Davidova.|The Cat Owner's Survival Guide|Johnson, Sophie|Johnson, Sophie|Tatiana Davidova, Sophie Johnson|Cats Humor., Davidova, Tatiana, illustrator.|Comics & Graphic Novels|||1 volume : illustrations (colour) ; 16 cm||636.8|BOOK - Book|2022.|2022-08-09|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9781800074019?s=MD|http://books.google.com/books/content?id=VJbnzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
9780198832669|9780198832669.0|Time : A Very Short Introduction|Time : a very short introduction / Jenaan Ismael.|Time|Ismael, Jenann|Ismael, Jenann|Jenann Ismael|Time., Time|Philosophy|||1 volume : illustrations ; 18 cm.||115.0|BOOK - Book|2021|2021|https://eservice.nlb.gov.sg/bookcoverwrapper/cover/9780198832669?s=MD|http://books.google.com/books/content?id=0bdFEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
